Latitude_Degrees,Longitude_Degrees,Realm_Name,Exposure,Date_Year,Date_Month,Depth_m,Temperature_Mean,TSA_DHW,TSA_Frequency,Bleaching_Category,Bleaching_Binary
25.362,-80.1846,Tropical Atlantic,Sheltered,2007,10,2.2,299.73,2.19,3.0,none,none
-5.3927,-35.2524,Tropical Atlantic,Exposed,2007,4,3.0,300.62,0.0,1.0,none,none
25.0301,-80.3593,Tropical Atlantic,Exposed,2007,10,11.9,299.87,1.11,1.0,moderate,bleaching
12.6244,-61.3506,Tropical Atlantic,Sheltered,2007,10,2.7,300.48,0.0,0.0,none,none
25.0028,-80.4017,Tropical Atlantic,Exposed,2007,10,6.4,299.81,0.0,1.0,none,none
21.6732,-72.4694,Tropical Atlantic,Sheltered,2007,8,19.5,300.16,0.0,2.0,none,none
-8.783,-35.0967,Tropical Atlantic,Exposed,2007,11,3.0,300.44,0.0,0.0,none,none
25.3739,-80.1393,Tropical Atlantic,Exposed,2007,10,7.3,299.89,0.0,0.0,none,none
25.0841,-80.3732,Tropical Atlantic,Sheltered,2007,9,2.1,299.66,5.49,4.0,none,none
-8.7413,-35.0843,Tropical Atlantic,Exposed,2007,1,3.0,300.47,0.0,0.0,none,none
-8.7574,-35.0848,Tropical Atlantic,Exposed,2007,1,5.0,300.44,0.0,0.0,none,none
-8.7662,-35.0932,Tropical Atlantic,Exposed,2007,3,3.0,300.44,0.0,0.0,none,none
25.9298,-80.109,Tropical Atlantic,Exposed,2007,9,5.8,299.74,2.63,2.0,mild,bleaching
24.5241,-81.5773,Tropical Atlantic,Exposed,2007,9,3.4,299.81,0.0,0.0,none,none
21.8443,-72.3418,Tropical Atlantic,Sheltered,2007,8,14.2,300.1,0.0,4.0,severe,bleaching
17.797,-64.612,Tropical Atlantic,Exposed,2006,4,10.61,300.38,0.0,2.0,moderate,bleaching
18.3031,-64.8388,Tropical Atlantic,Sheltered,2006,4,10.0,300.35,0.0,4.0,severe,bleaching
17.793,-64.628,Tropical Atlantic,Exposed,2006,4,4.82,300.38,0.0,6.0,moderate,bleaching
17.3073,-88.0548,Tropical Atlantic,Sometimes,2006,7,1.0,301.08,0.0,3.0,none,none
18.707,-87.704,Tropical Atlantic,Sometimes,2006,3,15.0,300.88,0.0,3.5,moderate,bleaching
15.262,-61.271,Tropical Atlantic,Exposed,2006,11,12.5,300.4,4.13,2.8,moderate,bleaching
18.667,-87.717,Tropical Atlantic,Sometimes,2006,3,4.75,300.88,0.0,2.67,moderate,bleaching
18.634,-87.72,Tropical Atlantic,Sometimes,2006,6,9.1,300.87,0.0,2.0,moderate,bleaching
20.051,-87.463,Tropical Atlantic,Exposed,2006,2,12.6,300.78,0.0,6.0,moderate,bleaching
19.8407,-71.2129,Tropical Atlantic,Sheltered,2006,6,6.0,300.43,0.0,3.0,severe,bleaching
17.3496,-87.9506,Tropical Atlantic,Sheltered,2006,8,1.3,301.0,0.0,3.0,none,none
18.707,-87.706,Tropical Atlantic,Sometimes,2006,2,9.2,300.88,0.0,3.5,moderate,bleaching
18.279,-64.898,Tropical Atlantic,Sheltered,2006,3,15.0,300.4,0.0,6.0,moderate,bleaching
15.439,-61.446,Tropical Atlantic,Sheltered,2006,1,9.5,300.72,0.0,3.5,none,none
18.358,-65.033,Tropical Atlantic,Exposed,2006,6,14.0,300.41,0.0,5.0,none,none
25.49,-80.127,Tropical Atlantic,Exposed,2006,2,7.3,299.83,0.0,0.0,none,none
18.314,-64.764,Tropical Atlantic,Exposed,2006,7,6.0,300.35,0.0,10.0,none,none
24.526,-81.566,Tropical Atlantic,Exposed,2006,3,8.1,299.87,0.0,1.0,none,none
25.582,-80.096,Tropical Atlantic,Exposed,2006,2,7.6,299.85,0.0,1.0,none,none
16.0868,-87.0019,Tropical Atlantic,Exposed,2006,7,8.0,301.18,0.0,4.0,none,none
25.498,-80.123,Tropical Atlantic,Exposed,2006,9,2.6,299.83,0.0,0.0,none,none
25.461,-80.142,Tropical Atlantic,Sometimes,2006,9,3.7,299.83,1.22,1.0,none,none
17.795,-64.622,Tropical Atlantic,Exposed,2006,4,11.22,300.38,0.0,6.0,none,none
20.325,-87.027,Tropical Atlantic,Sheltered,2006,5,10.59,300.91,0.0,2.0,none,none
25.363,-80.141,Tropical Atlantic,Exposed,2006,9,6.3,299.86,0.0,0.0,none,none
24.5266,-81.6738,Tropical Atlantic,Sheltered,2006,8,7.6,299.78,2.01,1.0,none,none
26.144,-80.0935,Tropical Atlantic,Exposed,2006,9,7.3,299.79,3.11,2.0,none,none
25.403,-80.131,Tropical Atlantic,Exposed,2006,9,1.5,299.91,0.0,0.0,none,none
25.2074,-80.2878,Tropical Atlantic,Sheltered,2006,9,2.4,299.61,0.0,0.0,none,none
25.464,-80.169,Tropical Atlantic,Sometimes,2006,2,3.7,299.66,0.0,2.0,none,none
20.374,-87.029,Tropical Atlantic,Sheltered,2006,6,13.94,300.94,0.0,1.75,none,none
17.801,-64.624,Tropical Atlantic,Exposed,2006,4,2.87,300.38,0.0,6.0,none,none
24.6235,-81.1065,Tropical Atlantic,Exposed,2006,9,15.8,299.83,0.0,0.0,none,none
12.5,-81.733,Tropical Atlantic,Sometimes,2006,9,4.5,300.75,0.0,4.0,none,none
18.281,-64.946,Tropical Atlantic,Exposed,2006,7,20.0,300.41,0.0,4.0,none,none
25.574,-80.113,Tropical Atlantic,Exposed,2006,8,4.1,299.87,0.0,1.0,none,none
10.882,-68.218,Tropical Atlantic,Sheltered,2006,5,12.5,300.06,0.0,6.0,none,none
20.58,-87.1131,Tropical Atlantic,Sometimes,2006,12,8.3,300.89,1.88,1.33,none,none
24.547,-81.587,Tropical Atlantic,Sometimes,2006,3,4.9,299.75,0.0,2.0,none,none
26.065,-80.1063,Tropical Atlantic,Exposed,2006,3,6.6,299.73,0.0,3.0,none,none
17.824,-64.449,Tropical Atlantic,Exposed,2006,9,30.0,300.41,0.0,3.0,none,none
25.073,-80.378,Tropical Atlantic,Sometimes,2006,9,3.0,299.81,0.0,0.0,none,none
25.242,-80.2242,Tropical Atlantic,Exposed,2006,9,2.2,299.84,0.0,0.0,none,none
25.0827,-80.3234,Tropical Atlantic,Exposed,2006,9,4.8,299.81,0.0,0.0,none,none
24.5464,-81.4019,Tropical Atlantic,Exposed,2006,8,6.2,299.82,0.0,0.0,none,none
18.191,-64.95,Tropical Atlantic,Exposed,2006,7,36.0,300.41,0.0,5.0,none,none
18.345,-64.986,Tropical Atlantic,Sheltered,2006,7,10.0,300.38,0.0,6.43,none,none
24.5212,-77.6958,Tropical Atlantic,Exposed,2006,10,1.2,299.73,0.0,0.0,none,none
12.513,-81.732,Tropical Atlantic,Sheltered,2006,9,10.5,300.75,0.0,4.0,none,none
25.8541,-80.1096,Tropical Atlantic,Exposed,2006,9,5.2,299.7,0.0,0.0,none,none
25.446,-80.1198,Tropical Atlantic,Exposed,2006,9,6.0,299.81,0.0,0.0,none,none
25.504,-80.132,Tropical Atlantic,Sometimes,2006,9,4.0,299.83,0.0,0.0,none,none
17.78,-64.587,Tropical Atlantic,Exposed,2006,4,6.89,300.38,0.0,3.0,none,none
9.22,-82.325,Tropical Atlantic,Sheltered,2006,8,8.0,302.16,9.96,4.0,none,none
11.33,-74.129,Tropical Atlantic,Sometimes,2006,10,10.5,299.77,0.63,2.75,none,none
11.326,-74.128,Tropical Atlantic,Sheltered,2006,10,4.5,299.77,0.63,2.75,none,none
24.586,-81.583,Tropical Atlantic,Sometimes,2006,3,3.0,299.55,0.0,1.75,none,none
20.4979,-86.9551,Tropical Atlantic,Sheltered,2006,9,8.5,300.91,0.0,0.0,none,none
13.399,-81.397,Tropical Atlantic,Sheltered,2006,9,4.5,300.74,1.36,1.0,none,none
13.389,-81.384,Tropical Atlantic,Sheltered,2006,9,7.0,300.74,1.36,1.0,none,none
13.372,-81.403,Tropical Atlantic,Sheltered,2006,9,10.5,300.74,1.36,1.0,none,none
12.585,-81.686,Tropical Atlantic,Sheltered,2006,9,4.5,300.7,1.03,2.0,none,none
11.793,-66.895,Tropical Atlantic,Sheltered,2006,12,10.0,300.31,0.0,1.0,none,none
25.428,-80.191,Tropical Atlantic,Sometimes,2006,9,4.0,299.73,0.0,0.0,none,none
12.513,-81.731,Tropical Atlantic,Sheltered,2006,9,4.5,300.75,0.0,4.0,none,none
10.234,-75.746,Tropical Atlantic,Sometimes,2006,2,5.5,301.74,0.0,9.0,none,none
10.175,-75.771,Tropical Atlantic,Sheltered,2006,2,10.0,301.82,0.0,7.0,none,none
9.822,-75.891,Tropical Atlantic,Sometimes,2006,2,10.5,302.02,0.0,3.0,none,none
9.791,-75.923,Tropical Atlantic,Sometimes,2006,2,4.5,301.99,0.0,1.0,none,none
9.779,-75.786,Tropical Atlantic,Sheltered,2006,2,7.5,302.12,0.0,4.0,none,none
9.777,-75.785,Tropical Atlantic,Sheltered,2006,2,3.5,302.12,0.0,4.0,none,none
24.6976,-80.9579,Tropical Atlantic,Exposed,2006,9,4.7,299.83,0.0,0.0,none,none
19.8,-87.4686,Tropical Atlantic,Sheltered,2006,4,2.0,300.81,0.0,3.0,none,none
19.7862,-87.4418,Tropical Atlantic,Exposed,2006,4,1.5,300.84,0.0,3.0,none,none
19.6998,-87.4171,Tropical Atlantic,Exposed,2006,4,2.0,300.85,0.0,5.0,none,none
24.4574,-81.9131,Tropical Atlantic,Exposed,2006,2,8.5,299.76,0.0,1.0,none,none
24.2328,-77.6076,Tropical Atlantic,Exposed,2006,10,13.0,299.71,0.0,0.0,none,none
20.441,-87.002,Tropical Atlantic,Sheltered,2006,6,11.89,300.94,0.0,1.0,none,none
9.349,-82.263,Tropical Atlantic,Sheltered,2006,8,10.5,301.73,7.68,5.0,none,none
24.5023,-81.6595,Tropical Atlantic,Exposed,2006,8,7.6,299.78,2.01,1.0,none,none
9.706,-75.866,Tropical Atlantic,Sheltered,2006,2,10.5,302.16,0.0,3.0,none,none
26.2591,-80.0595,Tropical Atlantic,Exposed,2006,4,20.1,299.76,0.0,2.0,none,none
17.785,-64.609,Tropical Atlantic,Exposed,2006,3,12.0,300.38,0.0,3.0,none,none
17.778,-64.574,Tropical Atlantic,Exposed,2006,4,14.87,300.38,0.0,3.0,none,none
24.445,-81.943,Tropical Atlantic,Exposed,2006,2,10.4,299.82,0.0,1.0,none,none
25.621,-80.096,Tropical Atlantic,Exposed,2006,8,7.0,299.83,0.0,0.0,none,none
18.2805,-64.897,Tropical Atlantic,Sheltered,2006,2,10.0,300.38,0.0,7.0,none,none
24.521,-81.525,Tropical Atlantic,Exposed,2006,8,10.0,299.87,0.0,1.0,none,none
24.438,-81.893,Tropical Atlantic,Exposed,2006,1,16.2,299.84,0.0,0.0,none,none
24.4776,-81.8319,Tropical Atlantic,Exposed,2006,2,4.8,299.77,0.0,0.0,none,none
18.202,-65.002,Tropical Atlantic,Exposed,2006,7,39.0,300.43,0.0,5.0,none,none
18.186,-65.077,Tropical Atlantic,Exposed,2006,7,30.0,300.44,0.0,6.0,none,none
18.374,-64.934,Tropical Atlantic,Sheltered,2006,6,11.0,300.34,0.0,11.0,none,none
24.7186,-77.7605,Tropical Atlantic,Sheltered,2006,10,6.0,299.61,1.0,1.0,none,none
25.277,-80.2266,Tropical Atlantic,Exposed,2006,9,2.1,299.75,0.0,0.0,none,none
24.7021,-77.74,Tropical Atlantic,Exposed,2006,10,15.0,299.68,0.0,0.0,none,none
25.386,-80.163,Tropical Atlantic,Sometimes,2006,2,4.6,299.76,0.0,0.0,none,none
20.3368,-87.0307,Tropical Atlantic,Sheltered,2006,2,10.0,300.92,0.0,2.5,none,none
26.2445,-80.0801,Tropical Atlantic,Exposed,2006,9,6.8,299.73,4.11,2.0,none,none
26.007,-80.0975,Tropical Atlantic,Exposed,2006,3,11.9,299.71,0.0,2.0,none,none
25.9478,-80.1084,Tropical Atlantic,Exposed,2006,9,5.1,299.74,0.0,0.0,none,none
25.5005,-80.1026,Tropical Atlantic,Exposed,2006,9,13.0,299.94,1.19,1.0,none,none
26.2048,-80.0729,Tropical Atlantic,Exposed,2006,9,18.9,299.74,3.37,2.0,none,none
25.8704,-80.1131,Tropical Atlantic,Exposed,2006,9,5.2,299.7,2.98,2.0,none,none
24.4846,-77.6969,Tropical Atlantic,Exposed,2006,10,15.0,299.74,0.0,0.0,none,none
26.2823,-80.0704,Tropical Atlantic,Exposed,2006,9,10.0,299.76,4.37,2.0,none,none
24.457,-81.913,Tropical Atlantic,Exposed,2006,2,8.5,299.78,0.0,1.0,none,none
24.5218,-77.6914,Tropical Atlantic,Exposed,2006,10,15.0,299.73,0.0,0.0,none,none
24.4855,-77.7012,Tropical Atlantic,Exposed,2006,10,2.5,299.59,0.56,0.5,none,none
24.5065,-77.7094,Tropical Atlantic,Sheltered,2006,10,2.5,299.68,0.0,0.0,none,none
12.4619,-69.9667,Tropical Atlantic,Sheltered,2006,6,5.0,299.77,0.0,2.75,none,none
17.711,-64.652,Tropical Atlantic,Sometimes,2006,12,5.0,300.42,2.51,2.0,none,none
9.308,-82.207,Tropical Atlantic,Sheltered,2006,8,8.0,301.74,7.34,5.0,none,none
26.0183,-80.1119,Tropical Atlantic,Exposed,2006,3,5.6,299.71,0.0,2.0,none,none
25.4052,-80.1691,Tropical Atlantic,Sheltered,2006,2,4.6,299.74,0.0,0.0,none,none
18.2652,-78.3691,Tropical Atlantic,Exposed,2006,1,3.0,301.4,0.0,3.0,none,none
24.7047,-80.9358,Tropical Atlantic,Exposed,2006,9,7.0,299.79,0.0,0.0,none,none
18.7199,-87.7011,Tropical Atlantic,Sometimes,2006,6,6.15,300.88,0.0,3.5,moderate,bleaching
19.9321,-87.4342,Tropical Atlantic,Exposed,2006,3,7.1,300.81,0.0,3.0,moderate,bleaching
9.133,-82.04,Tropical Atlantic,Sheltered,2006,8,8.0,301.48,2.93,11.0,none,none
16.079,-86.9194,Tropical Atlantic,Sheltered,2006,7,5.0,301.2,0.0,1.0,none,none
24.904,-80.617,Tropical Atlantic,Sometimes,2006,9,2.8,299.79,0.0,0.0,none,none
17.791,-64.633,Tropical Atlantic,Exposed,2006,4,4.27,300.38,0.0,6.0,none,none
17.793,-64.592,Tropical Atlantic,Exposed,2006,4,8.84,300.38,0.0,2.0,none,none
17.743,-64.572,Tropical Atlantic,Sometimes,2006,12,13.0,300.42,1.47,1.0,none,none
24.492,-81.659,Tropical Atlantic,Exposed,2006,1,7.7,299.83,0.0,0.0,none,none
18.6343,-87.7199,Tropical Atlantic,Sometimes,2006,6,9.1,300.87,0.0,2.0,moderate,bleaching
16.4422,-88.196,Tropical Atlantic,Exposed,2006,3,12.0,301.31,0.0,6.0,none,none
18.6806,-87.7113,Tropical Atlantic,Sometimes,2006,3,13.35,300.88,0.0,2.67,moderate,bleaching
16.0796,-86.9185,Tropical Atlantic,Sheltered,2006,7,5.0,301.19,0.0,2.43,none,none
18.6672,-87.7173,Tropical Atlantic,Sometimes,2006,3,5.75,300.88,0.0,2.67,moderate,bleaching
18.6672,-87.7142,Tropical Atlantic,Sometimes,2006,3,15.75,300.88,0.0,2.67,moderate,bleaching
18.6672,-87.7155,Tropical Atlantic,Sometimes,2006,3,10.35,300.88,0.0,2.67,moderate,bleaching
18.707,-87.7068,Tropical Atlantic,Sometimes,2006,3,5.35,300.88,0.0,3.5,moderate,bleaching
18.6809,-87.7126,Tropical Atlantic,Sometimes,2006,2,10.0,300.88,0.0,2.67,moderate,bleaching
18.7069,-87.7058,Tropical Atlantic,Sometimes,2006,2,10.05,300.88,0.0,3.5,moderate,bleaching
25.751,-80.098,Tropical Atlantic,Exposed,2006,2,7.6,299.81,0.0,2.0,none,none
24.492,-81.652,Tropical Atlantic,Exposed,2006,1,14.8,299.85,0.0,1.0,none,none
24.579,-81.438,Tropical Atlantic,Sometimes,2006,8,7.2,299.75,0.0,1.0,none,none
17.792,-64.629,Tropical Atlantic,Exposed,2006,4,4.63,300.38,0.0,6.0,none,none
26.0576,-80.0946,Tropical Atlantic,Exposed,2006,9,10.7,299.73,3.29,2.0,none,none
26.0686,-80.1041,Tropical Atlantic,Exposed,2006,9,6.4,299.73,3.29,2.0,none,none
26.0321,-80.0874,Tropical Atlantic,Exposed,2006,3,14.2,299.71,0.0,2.0,none,none
20.0375,-87.4662,Tropical Atlantic,Exposed,2006,5,10.25,300.78,0.0,6.0,moderate,bleaching
24.4774,-81.9541,Tropical Atlantic,Sheltered,2006,9,6.6,299.73,0.0,0.0,none,none
17.9417,-76.8193,Tropical Atlantic,Sheltered,2006,3,7.0,301.06,0.0,2.0,none,none
20.0514,-87.4628,Tropical Atlantic,Exposed,2006,2,12.6,300.78,0.0,6.0,moderate,bleaching
28.83,-93.83,Temperate Northern Atlantic,Exposed,2006,3,22.5,296.83,0.0,2.0,none,none
26.018,-80.112,Tropical Atlantic,Exposed,2006,3,5.6,299.74,0.0,2.0,none,none
26.083,-80.085,Tropical Atlantic,Exposed,2006,2,15.0,299.75,0.0,3.0,none,none
27.883,-93.822,Temperate Northern Atlantic,Exposed,2006,3,22.5,298.32,0.0,3.0,none,none
15.442,-61.454,Tropical Atlantic,Sheltered,2006,1,9.5,300.72,0.0,4.0,none,none
25.7834,-80.0962,Tropical Atlantic,Exposed,2006,9,10.7,299.78,0.0,0.0,none,none
25.7777,-80.0864,Tropical Atlantic,Exposed,2006,9,23.9,299.78,0.0,0.0,none,none
24.492,-81.6593,Tropical Atlantic,Exposed,2006,1,7.7,299.81,0.0,0.0,none,none
18.7066,-87.704,Tropical Atlantic,Sometimes,2006,2,14.3,300.88,0.0,3.5,moderate,bleaching
19.9667,-87.4531,Tropical Atlantic,Exposed,2006,5,10.8,300.81,0.0,3.5,moderate,bleaching
19.8833,-87.4261,Tropical Atlantic,Exposed,2006,6,6.1,300.83,0.0,3.0,moderate,bleaching
25.1041,-80.3096,Tropical Atlantic,Exposed,2006,9,6.7,299.81,0.0,0.0,none,none
19.9729,-87.4528,Tropical Atlantic,Exposed,2006,5,17.6,300.81,0.0,3.5,moderate,bleaching
19.934,-87.4336,Tropical Atlantic,Exposed,2006,3,12.65,300.81,0.0,3.0,moderate,bleaching
20.052,-87.4663,Tropical Atlantic,Exposed,2006,2,6.3,300.78,0.0,6.0,moderate,bleaching
18.2169,-78.2667,Tropical Atlantic,Exposed,2006,9,9.0,301.43,0.0,0.0,none,none
17.637,-64.862,Tropical Atlantic,Sometimes,2006,12,23.0,300.49,1.03,1.0,none,none
25.459,-80.13,Tropical Atlantic,Sometimes,2006,2,4.6,299.83,0.0,0.0,none,none
20.349,-87.029,Tropical Atlantic,Sheltered,2006,5,12.28,300.94,0.0,2.5,none,none
25.9673,-80.0896,Tropical Atlantic,Exposed,2006,9,18.9,299.73,3.63,3.0,none,none
18.6596,-87.7156,Tropical Atlantic,Sometimes,2006,5,17.0,300.87,0.0,2.0,none,none
25.469,-80.122,Tropical Atlantic,Exposed,2006,9,7.5,299.83,1.22,1.0,none,none
24.5694,-81.3146,Tropical Atlantic,Exposed,2006,8,10.1,299.84,0.0,0.0,none,none
18.6596,-87.7193,Tropical Atlantic,Sometimes,2006,6,5.2,300.87,0.0,2.0,moderate,bleaching
18.6808,-87.7142,Tropical Atlantic,Sometimes,2006,3,6.1,300.88,0.0,2.67,moderate,bleaching
19.9333,-87.4321,Tropical Atlantic,Exposed,2006,3,18.15,300.81,0.0,3.0,moderate,bleaching
18.313,-64.861,Tropical Atlantic,Exposed,2006,6,7.0,300.36,0.0,4.0,none,none
-9.015,-35.1889,Tropical Atlantic,Exposed,2006,2,5.0,300.38,0.0,0.0,none,none
25.394,-80.161,Tropical Atlantic,Sometimes,2006,9,3.7,299.76,1.12,1.0,none,none
27.875,-93.817,Temperate Northern Atlantic,Exposed,2006,1,21.9,298.32,0.0,3.0,none,none
27.83,-93.83,Temperate Northern Atlantic,Exposed,2006,1,22.5,298.36,0.0,2.0,none,none
19.883,-87.426,Tropical Atlantic,Exposed,2006,6,6.25,300.83,0.0,3.0,none,none
25.0625,-80.3949,Tropical Atlantic,Sheltered,2006,9,3.0,299.78,1.01,1.0,none,none
14.447,-60.905,Tropical Atlantic,Sheltered,2006,12,12.0,300.37,0.0,1.0,moderate,bleaching
17.792,-64.58,Tropical Atlantic,Exposed,2006,4,17.68,300.38,0.0,2.0,moderate,bleaching
18.263,-64.872,Tropical Atlantic,Exposed,2006,4,22.0,300.4,0.0,6.0,moderate,bleaching
25.2912,-80.2126,Tropical Atlantic,Exposed,2006,9,10.0,299.69,0.0,0.0,none,none
18.7196,-87.6995,Tropical Atlantic,Sometimes,2006,5,9.35,300.88,0.0,3.5,moderate,bleaching
13.123,-59.638,Tropical Atlantic,Sheltered,2006,1,5.5,300.53,0.0,3.0,moderate,bleaching
24.4559,-81.9132,Tropical Atlantic,Exposed,2006,9,9.6,299.76,0.0,0.0,none,none
18.687,-87.711,Tropical Atlantic,Sometimes,2006,5,11.3,300.88,0.0,2.67,moderate,bleaching
18.6873,-87.7105,Tropical Atlantic,Sometimes,2006,5,11.3,300.88,0.0,2.67,moderate,bleaching
18.667,-87.714,Tropical Atlantic,Sometimes,2006,3,14.4,300.88,0.0,2.67,moderate,bleaching
13.8155,-61.0715,Tropical Atlantic,Sheltered,2006,4,10.0,300.61,0.0,4.0,none,none
18.332,-64.626,Tropical Atlantic,Sheltered,2006,1,8.0,300.31,1.3,9.0,moderate,bleaching
18.72,-87.699,Tropical Atlantic,Sometimes,2006,5,9.35,300.88,0.0,3.5,moderate,bleaching
18.295,-64.868,Tropical Atlantic,Exposed,2006,4,18.0,300.38,0.0,4.83,moderate,bleaching
18.244,-64.758,Tropical Atlantic,Exposed,2006,4,33.0,300.36,0.0,6.0,moderate,bleaching
18.66,-87.716,Tropical Atlantic,Sometimes,2006,5,17.0,300.87,0.0,2.0,none,none
26.112,-80.095,Tropical Atlantic,Exposed,2006,9,6.4,299.75,3.2,2.0,none,none
17.799,-64.634,Tropical Atlantic,Exposed,2006,4,6.95,300.38,0.0,6.0,none,none
13.365,-81.4048,Tropical Atlantic,Sheltered,2006,10,5.5,300.71,0.0,0.0,none,none
11.323,-74.081,Tropical Atlantic,Sheltered,2006,1,5.0,299.72,2.53,3.67,none,none
25.32,-80.207,Tropical Atlantic,Exposed,2006,9,3.9,299.7,0.0,0.0,none,none
17.777,-64.671,Tropical Atlantic,Exposed,2006,4,6.4,300.4,0.0,9.0,none,none
14.658,-61.158,Tropical Atlantic,Sheltered,2006,7,10.0,300.58,0.0,5.0,none,none
12.513,-81.733,Tropical Atlantic,Sheltered,2006,9,16.5,300.75,0.0,4.0,none,none
12.501,-81.734,Tropical Atlantic,Sometimes,2006,9,16.5,300.75,0.0,4.0,none,none
16.0856,-87.0042,Tropical Atlantic,Sheltered,2006,7,5.0,301.18,0.0,4.0,none,none
16.0782,-86.9228,Tropical Atlantic,Sheltered,2006,7,5.0,301.2,0.0,1.0,none,none
25.783,-80.096,Tropical Atlantic,Exposed,2006,9,10.7,299.81,0.0,0.0,none,none
18.6872,-87.7122,Tropical Atlantic,Sometimes,2006,5,8.5,300.88,0.0,2.67,none,none
18.687,-87.712,Tropical Atlantic,Sometimes,2006,5,8.5,300.88,0.0,2.67,none,none
26.09,-80.089,Tropical Atlantic,Exposed,2006,9,18.4,299.75,3.2,2.0,none,none
25.838,-80.099,Tropical Atlantic,Exposed,2006,9,11.3,299.72,0.0,0.0,none,none
24.563,-81.401,Tropical Atlantic,Exposed,2006,8,6.4,299.85,0.0,1.0,none,none
13.864,-61.08,Tropical Atlantic,Sheltered,2006,6,3.0,300.65,0.0,4.0,none,none
13.7205,-60.9354,Tropical Atlantic,Exposed,2006,6,3.0,300.46,0.0,5.0,none,none
16.0898,-88.299,Tropical Atlantic,Sheltered,2006,3,6.0,301.54,0.0,5.0,none,none
13.8333,-61.07,Tropical Atlantic,Sheltered,2006,2,5.0,300.64,0.0,4.0,none,none
13.7515,-61.0055,Tropical Atlantic,Sometimes,2006,6,2.0,300.5,0.0,4.25,none,none
15.9648,-86.5004,Tropical Atlantic,Sheltered,2006,3,15.0,301.21,0.0,2.0,none,none
15.9647,-86.5002,Tropical Atlantic,Sheltered,2006,4,12.0,301.21,0.0,2.0,none,none
18.3294,-78.3487,Tropical Atlantic,Exposed,2006,2,3.0,301.37,0.0,2.0,none,none
13.8567,-61.0692,Tropical Atlantic,Sheltered,2006,2,5.0,300.64,0.0,4.0,none,none
17.8294,-76.9849,Tropical Atlantic,Exposed,2006,3,4.0,301.14,0.0,1.67,none,none
16.104,-86.8746,Tropical Atlantic,Exposed,2006,7,9.0,301.18,0.0,3.0,none,none
19.9683,-87.4517,Tropical Atlantic,Exposed,2006,5,18.1,300.81,0.0,3.5,moderate,bleaching
19.8832,-87.4175,Tropical Atlantic,Exposed,2006,5,9.1,300.83,0.0,3.0,moderate,bleaching
20.1004,-87.4638,Tropical Atlantic,Exposed,2006,6,6.4,300.78,0.0,0.0,moderate,bleaching
20.038,-87.466,Tropical Atlantic,Exposed,2006,5,10.4,300.78,0.0,6.0,moderate,bleaching
25.6956,-80.0901,Tropical Atlantic,Exposed,2006,2,6.1,299.77,0.0,1.0,none,none
25.434,-80.193,Tropical Atlantic,Sometimes,2006,2,3.0,299.73,0.0,0.0,none,none
17.789,-64.616,Tropical Atlantic,Exposed,2006,4,2.13,300.38,0.0,2.0,none,none
25.06,-80.387,Tropical Atlantic,Sometimes,2006,9,3.0,299.81,0.0,0.0,none,none
24.3384,-77.6713,Tropical Atlantic,Exposed,2006,10,2.1,299.71,0.0,0.0,none,none
25.0607,-80.3871,Tropical Atlantic,Sheltered,2006,9,3.0,299.78,1.01,1.0,none,none
17.789,-64.606,Tropical Atlantic,Exposed,2006,4,13.41,300.38,0.0,2.0,none,none
17.779,-64.574,Tropical Atlantic,Exposed,2006,4,12.44,300.38,0.0,3.0,none,none
27.922,-93.611,Temperate Northern Atlantic,Exposed,2006,3,22.0,298.3,0.0,4.0,none,none
18.3432,-78.3438,Tropical Atlantic,Sheltered,2006,9,5.0,301.37,1.09,2.0,none,none
25.87,-80.113,Tropical Atlantic,Exposed,2006,9,5.2,299.72,2.97,2.0,none,none
24.843,-80.631,Tropical Atlantic,Exposed,2006,9,6.2,299.89,0.0,0.0,none,none
17.4882,-88.0419,Tropical Atlantic,Sometimes,2006,5,12.2,301.07,0.0,8.0,none,none
24.4668,-81.8061,Tropical Atlantic,Exposed,2006,9,17.6,299.78,0.0,0.0,none,none
14.1015,-60.9555,Tropical Atlantic,Sometimes,2006,6,3.0,300.44,0.0,5.0,none,none
19.968,-87.452,Tropical Atlantic,Exposed,2006,5,18.1,300.81,0.0,3.5,moderate,bleaching
19.883,-87.418,Tropical Atlantic,Exposed,2006,5,9.1,300.83,0.0,3.0,moderate,bleaching
20.04,-87.47,Tropical Atlantic,Exposed,2006,5,3.35,300.78,0.0,6.0,moderate,bleaching
18.3176,-78.351,Tropical Atlantic,Sheltered,2006,1,3.0,301.39,0.0,2.0,none,none
20.0505,-87.4704,Tropical Atlantic,Exposed,2006,3,3.4,300.78,0.0,6.0,moderate,bleaching
20.04,-87.4697,Tropical Atlantic,Exposed,2006,5,3.35,300.78,0.0,6.0,moderate,bleaching
24.438,-81.8934,Tropical Atlantic,Exposed,2006,1,16.4,299.81,0.0,0.0,none,none
17.0975,-88.0077,Tropical Atlantic,Exposed,2006,7,6.0,301.1,0.0,2.0,none,none
24.7332,-77.763,Tropical Atlantic,Exposed,2006,10,12.2,299.61,1.0,1.0,mild,bleaching
18.7424,-87.6787,Tropical Atlantic,Sometimes,2006,6,7.3,300.88,0.0,4.0,moderate,bleaching
18.742,-87.679,Tropical Atlantic,Sometimes,2006,6,7.3,300.88,0.0,4.0,moderate,bleaching
